ID,Dir,Length,AB_Link_ID,AB_From_Node_,AB_To_Node_ID,AB_Capacity,AB_Length,AB_Free_Speed,AB_Lanes,AB_Link_Type,BA_DB_ID,BA_Link_ID,BA_From_Node_,BA_To_Node_ID,BA_Capacity,BA_Length,BA_Free_Speed,BA_Lanes,BA_Link_Type,AB_Free_Time,AB_UE_Time,BA_Free_Time,BA_UE_Time,direction,ID1,AB_Flow,BA_Flow,Tot_Flow,AB_Time,BA_Time,Max_Time,AB_VOC,BA_VOC,Max_VOC,AB_VKmT,BA_VKmT,Tot_VKmT,AB_VHT,BA_VHT,Tot_VHT,AB_Speed,BA_Speed,AB_VDF,BA_VDF,Max_VDF
141,0,0.152721,180,102,103,1400,0.152721,40,1,5,142,181,103,102,1400,0.152721,40,1,5,0.229081,0.348074,0.229081,0.230934,0,141,1429.971,141.6,1571.571,0.348074,0.230934,0.348074,1.02141,0.101143,1.02141,218.3866,21.6253,240.0119,8.29559,0.545005,8.84059,26.3256,39.6791,0.348074,0.230934,0.348074
143,0,0.0541385,182,102,104,1400,0.054139,40,1,5,144,183,104,102,1400,0.054139,40,1,5,0.0812085,0.0818804,0.0812085,0.155814,0,143,143.4,1962.9281,2106.3281,0.0818804,0.155814,0.155814,0.102429,1.40209,1.40209,7.76353,106.271,114.0345,0.195694,5.09752,5.29321,39.6717,20.8476,0.0818804,0.155814,0.155814
145,0,0.121957,184,102,105,1400,0.121957,40,1,5,146,185,105,102,1400,0.121957,40,1,5,0.182936,0.182943,0.182936,0.18301,0,145,7.66757,27,34.6676,0.182943,0.18301,0.18301,0.00547684,0.0192857,0.0192857,0.935114,3.29284,4.22795,0.0233788,0.0823547,0.105734,39.9983,39.9836,0.182943,0.18301,0.18301
147,0,0.0285689,186,102,100,1400,0.028569,40,1,5,148,187,100,102,1400,0.028569,40,1,5,0.0428535,0.0469447,0.0428535,0.0428553,0,147,557.9915,7.502,565.4935,0.0469447,0.0428553,0.0469447,0.398565,0.00535857,0.398565,15.9413,0.214325,16.1556,0.436579,0.00535834,0.441938,36.514,39.9984,0.0469447,0.0428553,0.0469447
149,0,0.0412467,188,106,107,1400,0.041247,40,1,5,150,189,107,106,1400,0.041247,40,1,5,0.0618705,0.0618731,0.0618705,0.0618958,0,149,7.66757,27,34.6676,0.0618731,0.0618958,0.0618958,0.00547684,0.0192857,0.0192857,0.316264,1.11367,1.42993,0.00790695,0.0278531,0.0357601,39.9983,39.9836,0.0618731,0.0618958,0.0618958
151,0,0.0637011,190,106,105,1400,0.063701,40,1,5,152,191,105,106,1400,0.063701,40,1,5,0.0955515,0.0955906,0.0955515,0.0955556,0,151,27,7.66757,34.6676,0.0955906,0.0955556,0.0955906,0.0192857,0.00547684,0.0192857,1.71993,0.488432,2.20836,0.0430158,0.0122113,0.0552271,39.9836,39.9983,0.0955906,0.0955556,0.0955906
153,0,0.105412,194,107,108,1400,0.105412,40,1,5,154,195,108,107,1400,0.105412,40,1,5,0.158118,0.158125,0.158118,0.158183,0,153,7.66757,27,34.6676,0.158125,0.158183,0.158183,0.00547684,0.0192857,0.0192857,0.808254,2.84612,3.65438,0.0202072,0.0711822,0.0913895,39.9983,39.9836,0.158125,0.158183,0.158183
155,1,0.0238514,196,109,110,6600,0.023851,90,3,2,,-1,-1,-1,-1,,-1,-1,-1,0.0159007,0.0190512,,,1,155,3946.4493,,3946.4493,0.0190512,,0.0190512,0.597947,,0.597947,94.1268,,94.1268,1.25307,,1.25307,75.1167,,0.0190512,,0.0190512
156,1,0.115623,197,109,111,1400,0.115623,40,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.173435,0.183876,,,1,156,431.8934,,431.8934,0.183876,,0.183876,0.308495,,0.308495,49.9368,,49.9368,1.32358,,1.32358,37.7286,,0.183876,,0.183876
157,1,0.0845873,198,111,112,1400,0.084587,40,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.126881,0.134519,,,1,157,431.8934,,431.8934,0.134519,,0.134519,0.308495,,0.308495,36.5326,,36.5326,0.968298,,0.968298,37.7286,,0.134519,,0.134519
158,1,0.149916,199,112,113,4000,0.149916,60,2,3,,-1,-1,-1,-1,,-1,-1,-1,0.149916,0.152828,,,1,158,658.2219,,658.2219,0.152828,,0.152828,0.164555,,0.164555,98.678,,98.678,1.67658,,1.67658,58.8568,,0.152828,,0.152828
159,1,0.0909923,200,112,114,4000,0.090992,60,2,3,,-1,-1,-1,-1,,-1,-1,-1,0.090992,0.090992,,,1,159,0,,0,0.090992,,0.090992,0,,0,0,,0,0,,0,60,,0.090992,,0.090992
160,0,0.0652981,201,112,115,1400,0.065298,40,1,5,161,202,115,112,1400,0.065298,40,1,5,0.097947,0.0979572,0.097947,0.097947,0,160,12.6,0,12.6,0.0979572,0.097947,0.0979572,0.009,0,0.009,0.822755,0,0.822755,0.020571,0,0.020571,39.9958,40,0.0979572,0.097947,0.0979572
162,1,0.0326793,203,113,116,1400,0.032679,40,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.0490185,0.0553189,,,1,162,658.2219,,658.2219,0.0553189,,0.0553189,0.470159,,0.470159,21.51,,21.51,0.606869,,0.606869,35.4443,,0.0553189,,0.0553189
163,1,0.0298777,204,113,117,4000,0.029878,60,2,3,,-1,-1,-1,-1,,-1,-1,-1,0.029878,0.029878,,,1,163,0,,0,0.029878,,0.029878,0,,0,0,,0,0,,0,60,,0.029878,,0.029878
164,0,0.102623,205,118,119,1400,0.102623,40,1,5,165,206,119,118,1400,0.102623,40,1,5,0.153935,0.182077,0.153935,0.154303,0,164,800.5427,72,872.5427,0.182077,0.154303,0.182077,0.571816,0.0514286,0.571816,82.1541,7.38886,89.5429,2.42934,0.185164,2.61451,33.8174,39.9045,0.182077,0.154303,0.182077
166,0,0.101421,207,118,120,1400,0.101421,40,1,5,167,208,120,118,1400,0.101421,40,1,5,0.152132,0.152496,0.152132,0.179945,0,166,72,800.5427,872.5427,0.152496,0.179945,0.179945,0.0514286,0.571816,0.571816,7.30231,81.1918,88.4941,0.182995,2.40089,2.58388,39.9045,33.8174,0.152496,0.179945,0.179945
168,1,0.100258,209,121,122,6600,0.100258,90,3,2,,-1,-1,-1,-1,,-1,-1,-1,0.0668387,0.072032,,,1,168,2346.1034,,2346.1034,0.072032,,0.072032,0.35547,,0.35547,235.2156,,235.2156,2.81657,,2.81657,83.5113,,0.072032,,0.072032
169,1,0.0265734,210,123,124,1400,0.026573,40,1,5,,-1,-1,-1,-1,,-1,-1,-1,0.0398595,0.0398596,,,1,169,1.2,,1.2,0.0398596,,0.0398596,0.000857143,,0.000857143,0.0318876,,0.0318876,0.000797191,,0.000797191,39.9999,,0.0398596,,0.0398596
170,1,0.0545567,211,123,125,6600,0.054557,90,3,2,,-1,-1,-1,-1,,-1,-1,-1,0.0363713,0.0397234,,,1,170,2579.4903,,2579.4903,0.0397234,,0.0397234,0.390832,,0.390832,140.7292,,140.7292,1.70777,,1.70777,82.4054,,0.0397234,,0.0397234
171,1,0.222851,212,126,127,6600,0.222851,90,3,2,,-1,-1,-1,-1,,-1,-1,-1,0.148567,0.156382,,,1,171,1888.8903,,1888.8903,0.156382,,0.156382,0.286195,,0.286195,420.9411,,420.9411,4.92313,,4.92313,85.5028,,0.156382,,0.156382
172,1,0.0137655,213,128,129,6600,0.013765,90,3,2,,-1,-1,-1,-1,,-1,-1,-1,0.00917667,0.0091856,,,1,172,205.9444,,205.9444,0.0091856,,0.0091856,0.0312037,,0.0312037,2.83483,,2.83483,0.0315287,,0.0315287,89.9124,,0.0091856,,0.0091856
173,1,0.0290802,214,128,130,1400,0.02908,40,1,5,,-1,-1,-1,-1,,-1,-1,-1,0.04362,0.0436847,,,1,173,55.2,,55.2,0.0436847,,0.0436847,0.0394286,,0.0394286,1.60522,,1.60522,0.04019,,0.04019,39.9407,,0.0436847,,0.0436847
174,1,0.201796,215,131,132,6600,0.201796,90,3,2,,-1,-1,-1,-1,,-1,-1,-1,0.134531,0.144053,,,1,174,2227.7133,,2227.7133,0.144053,,0.144053,0.337532,,0.337532,449.5436,,449.5436,5.34849,,5.34849,84.0505,,0.144053,,0.144053
175,1,0.00669711,216,133,134,6600,0.006697,90,3,2,,-1,-1,-1,-1,,-1,-1,-1,0.00446467,0.0047541,,,1,175,2121.5133,,2121.5133,0.0047541,,0.0047541,0.321441,,0.321441,14.2078,,14.2078,0.168098,,0.168098,84.5208,,0.0047541,,0.0047541
176,1,0.206767,217,135,136,6600,0.206767,90,3,2,,-1,-1,-1,-1,,-1,-1,-1,0.137845,0.148177,,,1,176,2299.7133,,2299.7133,0.148177,,0.148177,0.348441,,0.348441,475.5048,,475.5048,5.67941,,5.67941,83.7244,,0.148177,,0.148177
177,1,0.207558,218,137,138,6600,0.207558,90,3,2,,-1,-1,-1,-1,,-1,-1,-1,0.138372,0.148744,,,1,177,2299.7133,,2299.7133,0.148744,,0.148744,0.348441,,0.348441,477.3239,,477.3239,5.70113,,5.70113,83.7244,,0.148744,,0.148744
178,1,0.206878,219,139,140,6600,0.206878,90,3,2,,-1,-1,-1,-1,,-1,-1,-1,0.137919,0.151906,,,1,178,2720.3133,,2720.3133,0.151906,,0.151906,0.412169,,0.412169,562.773,,562.773,6.88719,,6.88719,81.713,,0.151906,,0.151906
179,1,0.207528,220,140,141,6600,0.207528,90,3,2,,-1,-1,-1,-1,,-1,-1,-1,0.138352,0.152383,,,1,179,2720.3133,,2720.3133,0.152383,,0.152383,0.412169,,0.412169,564.5412,,564.5412,6.90883,,6.90883,81.713,,0.152383,,0.152383
180,1,0.207095,221,141,142,6600,0.207095,90,3,2,,-1,-1,-1,-1,,-1,-1,-1,0.138063,0.152065,,,1,180,2720.3133,,2720.3133,0.152065,,0.152065,0.412169,,0.412169,563.3633,,563.3633,6.89441,,6.89441,81.713,,0.152065,,0.152065
181,0,0.0101512,222,143,144,1400,0.010151,40,1,5,182,223,144,143,1400,0.010151,40,1,5,0.0152265,0.0225496,0.0152265,0.0153701,0,181,1370.1002,154.2,1524.3002,0.0225496,0.0153701,0.0225496,0.978643,0.110143,0.978643,13.9079,1.56528,15.4732,0.51492,0.0395011,0.554421,27.0098,39.6263,0.0225496,0.0153701,0.0225496
183,1,0.20739,224,143,145,6600,0.20739,90,3,2,,-1,-1,-1,-1,,-1,-1,-1,0.13826,0.15168,,,1,183,2654.8687,,2654.8687,0.15168,,0.15168,0.402253,,0.402253,550.5932,,550.5932,6.71153,,6.71153,82.037,,0.15168,,0.15168
184,0,0.0937478,225,143,146,1400,0.093748,40,1,5,185,226,146,143,1400,0.093748,40,1,5,0.140622,0.145175,0.140622,0.213398,0,184,306,1427.0555,1733.0555,0.145175,0.213398,0.213398,0.218571,1.01933,1.01933,28.6869,133.7836,162.4705,0.740392,5.07551,5.8159,38.7455,26.3587,0.145175,0.213398,0.213398
186,1,0.2072,227,145,147,6600,0.2072,90,3,2,,-1,-1,-1,-1,,-1,-1,-1,0.138133,0.151541,,,1,186,2654.8687,,2654.8687,0.151541,,0.151541,0.402253,,0.402253,550.0888,,550.0888,6.70538,,6.70538,82.037,,0.151541,,0.151541
187,0,0.0105868,228,147,148,1400,0.010587,40,1,5,188,229,148,147,1400,0.010587,40,1,5,0.0158805,0.0319244,0.0158805,0.0162524,0,187,2069.3652,255.6,2324.9652,0.0319244,0.0162524,0.0319244,1.47812,0.182571,1.47812,21.9084,2.70604,24.6144,1.10105,0.0692352,1.17029,19.8976,39.0847,0.0319244,0.0162524,0.0319244
189,0,0.0905782,230,147,149,1400,0.090578,40,1,5,190,231,149,147,1400,0.090578,40,1,5,0.135867,0.143486,0.135867,0.212672,0,189,415.2,1498.8,1914,0.143486,0.212672,0.212672,0.296571,1.07057,1.07057,37.608,135.7583,173.3663,0.992925,5.31256,6.30548,37.8759,25.5542,0.143486,0.212672,0.212672
191,1,0.207252,232,147,150,6600,0.207252,90,3,2,,-1,-1,-1,-1,,-1,-1,-1,0.138168,0.145685,,,1,191,1924.7035,,1924.7035,0.145685,,0.145685,0.291622,,0.291622,398.8986,,398.8986,4.67335,,4.67335,85.3561,,0.145685,,0.145685
192,1,0.019395,233,151,152,6600,0.019395,90,3,2,,-1,-1,-1,-1,,-1,-1,-1,0.01293,0.0137948,,,1,192,2158.7035,,2158.7035,0.0137948,,0.0137948,0.327076,,0.327076,41.8681,,41.8681,0.496316,,0.496316,84.3576,,0.0137948,,0.0137948
193,1,0.165898,234,151,153,4000,0.165898,60,2,3,,-1,-1,-1,-1,,-1,-1,-1,0.165898,0.166385,,,1,193,230.4,,230.4,0.166385,,0.166385,0.0576,,0.0576,38.2229,,38.2229,0.638919,,0.638919,59.8244,,0.166385,,0.166385
194,0,0.0128823,235,154,155,1400,0.012882,40,1,5,195,236,155,154,1400,0.012882,40,1,5,0.019323,0.0250175,0.019323,0.0193534,0,194,1043.7108,57,1100.7108,0.0250175,0.0193534,0.0250175,0.745508,0.0407143,0.745508,13.4451,0.734274,14.1794,0.435185,0.0183857,0.45357,30.8951,39.9372,0.0250175,0.0193534,0.0250175
196,0,0.034755,237,154,156,1400,0.034755,40,1,5,197,238,156,154,1400,0.034755,40,1,5,0.0521325,0.0522145,0.0521325,0.0600311,0,196,57,721.2,778.2,0.0522145,0.0600311,0.0600311,0.0407143,0.515143,0.515143,1.98103,25.0653,27.0463,0.0496037,0.721573,0.771177,39.9372,34.737,0.0522145,0.0600311,0.0600311
198,1,0.156746,239,154,157,6600,0.156746,90,3,2,,-1,-1,-1,-1,,-1,-1,-1,0.104497,0.106901,,,1,198,1192.9444,,1192.9444,0.106901,,0.106901,0.180749,,0.180749,186.9893,,186.9893,2.12544,,2.12544,87.9766,,0.106901,,0.106901
199,1,0.24185,240,157,158,6600,0.24185,90,3,2,,-1,-1,-1,-1,,-1,-1,-1,0.161233,0.164942,,,1,199,1192.9444,,1192.9444,0.164942,,0.164942,0.180749,,0.180749,288.5136,,288.5136,3.27943,,3.27943,87.9766,,0.164942,,0.164942
200,1,0.178927,241,158,159,6600,0.178927,90,3,2,,-1,-1,-1,-1,,-1,-1,-1,0.119285,0.122028,,,1,200,1192.9444,,1192.9444,0.122028,,0.122028,0.180749,,0.180749,213.45,,213.45,2.42621,,2.42621,87.9766,,0.122028,,0.122028
201,1,0.520809,242,160,124,6600,0.520809,90,3,2,,-1,-1,-1,-1,,-1,-1,-1,0.347206,0.347793,,,1,201,279.8095,,279.8095,0.347793,,0.347793,0.0423954,,0.0423954,145.7273,,145.7273,1.62193,,1.62193,89.8481,,0.347793,,0.347793
202,1,0.372701,243,161,162,6600,0.372701,90,3,2,,-1,-1,-1,-1,,-1,-1,-1,0.248467,0.250212,,,1,202,617.0226,,617.0226,0.250212,,0.250212,0.0934883,,0.0934883,229.9649,,229.9649,2.5731,,2.5731,89.3726,,0.250212,,0.250212
203,0,0.0671528,244,163,164,1400,0.067153,40,1,5,204,245,164,163,1400,0.067153,40,1,5,0.100729,0.102605,0.100729,0.101866,0,203,225,170.3692,395.3692,0.102605,0.101866,0.102605,0.160714,0.121692,0.160714,15.1094,11.4408,26.5502,0.384767,0.289247,0.674015,39.269,39.5537,0.102605,0.101866,0.102605
205,0,0.0810809,246,163,165,1400,0.081081,40,1,5,206,247,165,163,1400,0.081081,40,1,5,0.121621,0.122994,0.121621,0.123886,0,205,170.3692,225,395.3692,0.122994,0.123886,0.123886,0.121692,0.160714,0.160714,13.8137,18.2432,32.0569,0.349239,0.464571,0.81381,39.5537,39.269,0.122994,0.123886,0.123886
207,0,0.0760591,250,165,166,1400,0.076059,40,1,5,208,251,166,165,1400,0.076059,40,1,5,0.114089,0.115376,0.114089,0.116212,0,207,170.3692,225,395.3692,0.115376,0.116212,0.116212,0.121692,0.160714,0.160714,12.9581,17.1133,30.0714,0.327608,0.435796,0.763404,39.5537,39.269,0.115376,0.116212,0.116212
209,0,0.0944219,252,167,168,1400,0.094422,40,1,5,210,253,168,167,1400,0.094422,40,1,5,0.141633,0.142337,0.141633,0.179578,0,209,108,989.8816,1097.8816,0.142337,0.179578,0.179578,0.0771429,0.707058,0.707058,10.1976,93.4666,103.6642,0.256206,2.96268,3.21889,39.8023,31.548,0.142337,0.179578,0.179578
211,0,0.0944155,254,167,169,1400,0.094415,40,1,5,212,255,169,167,1400,0.094415,40,1,5,0.141623,0.179565,0.141623,0.142326,0,211,989.8816,108,1097.8816,0.179565,0.142326,0.179565,0.707058,0.0771429,0.707058,93.4597,10.1968,103.6565,2.96246,0.256187,3.21865,31.548,39.8023,0.179565,0.142326,0.179565
213,1,0.280481,256,170,171,1400,0.280481,40,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.420721,0.426622,,,1,213,192.2542,,192.2542,0.426622,,0.426622,0.137324,,0.137324,53.9237,,53.9237,1.367,,1.367,39.4467,,0.426622,,0.426622
214,1,0.110126,257,172,173,1400,0.110126,40,1,4,,-1,-1,-1,-1,,-1,-1,-1,0.165189,0.166405,,,1,214,134.4,,134.4,0.166405,,0.166405,0.096,,0.096,14.8009,,14.8009,0.372748,,0.372748,39.7076,,0.166405,,0.166405
215,1,0.0689916,258,174,175,4000,0.068992,60,2,3,,-1,-1,-1,-1,,-1,-1,-1,0.068992,0.0939952,,,1,215,3345.092,,3345.092,0.0939952,,0.0939952,0.836273,,0.836273,230.7846,,230.7846,5.24038,,5.24038,44.0397,,0.0939952,,0.0939952
216,0,0.0546401,259,176,177,1400,0.05464,40,1,4,217,260,177,176,1400,0.05464,40,1,4,0.08196,0.0955212,0.08196,0.0821305,0,216,757.3717,66.6,823.9717,0.0955212,0.0821305,0.0955212,0.54098,0.0475714,0.54098,41.3828,3.63902,45.0218,1.20575,0.0911649,1.29692,34.3212,39.9169,0.0955212,0.0821305,0.0955212
218,0,0.0914569,261,176,178,1400,0.091457,40,1,4,219,262,178,176,1400,0.091457,40,1,4,0.137185,0.137471,0.137185,0.159884,0,218,66.6,757.3717,823.9717,0.137471,0.159884,0.159884,0.0475714,0.54098,0.54098,6.09104,69.2669,75.358,0.152593,2.0182,2.17079,39.9169,34.3212,0.137471,0.159884,0.159884
220,1,0.0944277,263,179,180,1400,0.094428,40,1,5,,-1,-1,-1,-1,,-1,-1,-1,0.141642,0.151506,,,1,220,468.2881,,468.2881,0.151506,,0.151506,0.334492,,0.334492,44.2195,,44.2195,1.18247,,1.18247,37.3957,,0.151506,,0.151506
221,1,0.0944539,264,181,182,1400,0.094454,40,1,5,,-1,-1,-1,-1,,-1,-1,-1,0.141681,0.154356,,,1,221,538.2,,538.2,0.154356,,0.154356,0.384429,,0.384429,50.8351,,50.8351,1.38457,,1.38457,36.7154,,0.154356,,0.154356
222,1,0.0945809,265,182,183,1400,0.094581,40,1,5,,-1,-1,-1,-1,,-1,-1,-1,0.141872,0.154564,,,1,222,538.2,,538.2,0.154564,,0.154564,0.384429,,0.384429,50.9035,,50.9035,1.38644,,1.38644,36.7154,,0.154564,,0.154564
223,1,0.0948348,266,183,184,1400,0.094835,40,1,5,,-1,-1,-1,-1,,-1,-1,-1,0.142253,0.145417,,,1,223,248.4,,248.4,0.145417,,0.145417,0.177429,,0.177429,23.557,,23.557,0.602025,,0.602025,39.1296,,0.145417,,0.145417
224,0,0.0946045,267,184,185,1400,0.094604,40,1,5,225,268,185,184,1400,0.094604,40,1,5,0.141906,0.145063,0.141906,0.289135,0,224,248.4,2100.158,2348.558,0.145063,0.289135,0.289135,0.177429,1.50011,1.50011,23.4996,198.6834,222.183,0.600559,10.1205,10.7211,39.1296,19.6318,0.145063,0.289135,0.289135
226,1,0.0949052,269,184,186,1400,0.094905,40,1,5,,-1,-1,-1,-1,,-1,-1,-1,0.142357,0.283439,,,1,226,2047.358,,2047.358,0.283439,,0.283439,1.4624,,1.4624,194.3045,,194.3045,9.67167,,9.67167,20.0901,,0.283439,,0.283439
227,0,0.0840162,270,187,188,1400,0.084016,40,1,5,228,271,188,187,1400,0.084016,40,1,5,0.126024,0.127067,0.126024,0.180737,0,227,143.4,1294.358,1437.758,0.127067,0.180737,0.180737,0.102429,0.924541,0.924541,12.0479,108.7468,120.7947,0.30369,3.89897,4.20266,39.6717,27.8911,0.127067,0.180737,0.180737
229,0,0.0315075,272,187,189,1400,0.031507,40,1,5,230,273,189,187,1400,0.031507,40,1,5,0.0472605,0.0677785,0.0472605,0.0476515,0,229,1294.358,143.4,1437.758,0.0677785,0.0476515,0.0677785,0.924541,0.102429,0.924541,40.7813,4.5181,45.2994,1.46216,0.113887,1.57605,27.8911,39.6717,0.0677785,0.0476515,0.0677785
231,0,0.00829529,274,190,191,1400,0.008295,40,1,5,232,275,191,190,1400,0.008295,40,1,5,0.0124425,0.0125455,0.0124425,0.0178444,0,231,143.4,1294.358,1437.758,0.0125455,0.0178444,0.0178444,0.102429,0.924541,0.924541,1.1895,10.7367,11.9262,0.0299836,0.38495,0.414934,39.6717,27.8911,0.0125455,0.0178444,0.0178444
233,0,0.0945293,276,190,192,1400,0.094529,40,1,5,234,277,192,190,1400,0.094529,40,1,5,0.141794,0.203353,0.141794,0.142967,0,233,1294.358,143.4,1437.758,0.203353,0.142967,0.203353,0.924541,0.102429,0.924541,122.3544,13.5555,135.9098,4.38686,0.34169,4.72855,27.8911,39.6717,0.203353,0.142967,0.203353
235,0,0.0863039,278,193,191,1400,0.086304,40,1,5,236,279,191,193,1400,0.086304,40,1,5,0.129456,0.185659,0.129456,0.130527,0,235,1294.358,143.4,1437.758,0.185659,0.130527,0.185659,0.924541,0.102429,0.924541,111.7083,12.376,124.0843,4.00515,0.31196,4.31711,27.8911,39.6717,0.185659,0.130527,0.185659
237,0,0.0374208,280,193,194,1400,0.037421,40,1,5,238,281,194,193,1400,0.037421,40,1,5,0.0561315,0.0565959,0.0561315,0.0805009,0,237,143.4,1294.358,1437.758,0.0565959,0.0805009,0.0805009,0.102429,0.924541,0.924541,5.36617,48.4362,53.8023,0.135264,1.73662,1.87188,39.6717,27.8911,0.0565959,0.0805009,0.0805009
239,0,0.094517,282,195,196,1400,0.094517,40,1,5,240,283,196,195,1400,0.094517,40,1,5,0.141775,0.142949,0.141775,0.203327,0,239,143.4,1294.358,1437.758,0.142949,0.203327,0.203327,0.102429,0.924541,0.924541,13.5537,122.3388,135.8926,0.341647,4.3863,4.72795,39.6717,27.8911,0.142949,0.203327,0.203327
241,0,0.0572781,284,195,194,1400,0.057278,40,1,5,242,285,194,195,1400,0.057278,40,1,5,0.085917,0.123218,0.085917,0.0866279,0,241,1294.358,143.4,1437.758,0.123218,0.0866279,0.123218,0.924541,0.102429,0.924541,74.1382,8.21367,82.3519,2.65813,0.207041,2.86517,27.8911,39.6717,0.123218,0.0866279,0.123218
243,0,0.0262103,287,197,198,1400,0.02621,40,1,5,244,288,198,197,1400,0.02621,40,1,5,0.039315,0.0393396,0.039315,0.0394207,0,243,34.2,76.8,111,0.0393396,0.0394207,0.0394207,0.0244286,0.0548571,0.0548571,0.896382,2.01293,2.90931,0.0224236,0.0504585,0.0728821,39.9749,39.8927,0.0393396,0.0394207,0.0394207
245,0,0.0941651,289,197,196,1400,0.094165,40,1,5,246,290,196,197,1400,0.094165,40,1,5,0.141247,0.20257,0.141247,0.142416,0,245,1294.358,143.4,1437.758,0.20257,0.142416,0.20257,0.924541,0.102429,0.924541,121.8832,13.5033,135.3865,4.36996,0.340375,4.71034,27.8911,39.6717,0.20257,0.142416,0.20257
247,0,0.0495994,291,199,200,1400,0.049599,40,1,5,248,292,200,199,1400,0.049599,40,1,5,0.0743985,0.0748204,0.0743985,0.0748574,0,247,116.242,121.8,238.042,0.0748204,0.0748574,0.0748574,0.08303,0.087,0.087,5.76548,6.04116,11.8066,0.144954,0.15196,0.296915,39.7745,39.7548,0.0748204,0.0748574,0.0748574
249,0,0.0279763,293,199,201,1400,0.027976,40,1,5,250,294,201,199,1400,0.027976,40,1,5,0.041964,0.0422228,0.041964,0.0422019,0,249,121.8,116.242,238.042,0.0422228,0.0422019,0.0422228,0.087,0.08303,0.087,3.40748,3.25199,6.65946,0.0857123,0.0817606,0.167473,39.7548,39.7745,0.0422228,0.0422019,0.0422228
251,0,0.0404185,295,202,203,1400,0.040418,40,1,5,252,296,203,202,1400,0.040418,40,1,5,0.060627,0.0608186,0.060627,0.0610009,0,251,84,121.8,205.8,0.0608186,0.0610009,0.0610009,0.06,0.087,0.087,3.39511,4.92291,8.31802,0.085146,0.123832,0.208978,39.874,39.7548,0.0608186,0.0610009,0.0610009
253,0,0.0449179,297,202,200,1400,0.044918,40,1,5,254,298,200,202,1400,0.044918,40,1,5,0.067377,0.0677925,0.067377,0.0675899,0,253,121.8,84,205.8,0.0677925,0.0675899,0.0677925,0.087,0.06,0.087,5.47101,3.77311,9.24412,0.137619,0.0946259,0.232245,39.7548,39.874,0.0677925,0.0675899,0.0677925
255,0,0.0141199,299,204,205,1400,0.01412,40,1,5,256,300,205,204,1400,0.01412,40,1,5,0.02118,0.0286781,0.02118,0.0211937,0,255,1155.6464,34.8,1190.4464,0.0286781,0.0211937,0.0286781,0.825462,0.0248571,0.825462,16.3177,0.491376,16.8091,0.552362,0.0122923,0.564655,29.5417,39.9741,0.0286781,0.0211937,0.0286781
257,0,0.0947813,301,204,206,1400,0.094781,40,1,5,258,302,206,204,1400,0.094781,40,1,5,0.142172,0.142263,0.142172,0.192503,0,257,34.8,1155.6464,1190.4464,0.142263,0.192503,0.192503,0.0248571,0.825462,0.825462,3.29838,109.5333,112.8317,0.0825128,3.70775,3.79026,39.9741,29.5417,0.142263,0.192503,0.192503
259,0,0.022855,305,206,207,1400,0.022855,40,1,5,260,306,207,206,1400,0.022855,40,1,5,0.0342825,0.0342893,0.0342825,0.0342905,0,259,18,19.8,37.8,0.0342893,0.0342905,0.0342905,0.0128571,0.0141429,0.0141429,0.41139,0.452529,0.863919,0.0102868,0.0113159,0.0216027,39.9921,39.9906,0.0342893,0.0342905,0.0342905
261,0,0.094442,307,208,209,1400,0.094442,40,1,5,262,308,209,208,1400,0.094442,40,1,5,0.141663,0.141769,0.141663,0.141763,0,261,37.8,36.6,74.4,0.141769,0.141763,0.141769,0.027,0.0261429,0.027,3.56991,3.45658,7.02648,0.0893147,0.0864756,0.17579,39.97,39.9717,0.141769,0.141763,0.141769
263,0,0.0716626,309,208,207,1400,0.071663,40,1,5,264,310,207,208,1400,0.071663,40,1,5,0.107495,0.10752,0.107495,0.107516,0,263,19.8,18,37.8,0.10752,0.107516,0.10752,0.0141429,0.0128571,0.0141429,1.41893,1.28993,2.70886,0.0354815,0.0322547,0.0677362,39.9906,39.9921,0.10752,0.107516,0.10752
265,0,0.0946875,312,209,210,1400,0.094688,40,1,5,266,313,210,209,1400,0.094688,40,1,5,0.142032,0.142139,0.142032,0.142133,0,265,37.8,36.6,74.4,0.142139,0.142133,0.142139,0.027,0.0261429,0.027,3.57921,3.46558,7.04479,0.0895473,0.0867009,0.176248,39.97,39.9717,0.142139,0.142133,0.142139
267,0,0.0211833,316,210,211,1400,0.021183,40,1,5,268,317,211,210,1400,0.021183,40,1,5,0.0317745,0.0317983,0.0317745,0.031797,0,267,37.8,36.6,74.4,0.0317983,0.031797,0.0317983,0.027,0.0261429,0.027,0.800717,0.775298,1.57602,0.020033,0.0193962,0.0394291,39.97,39.9717,0.0317983,0.031797,0.0317983
269,0,0.0945177,320,212,213,1400,0.094518,40,1,5,270,321,213,212,1400,0.094518,40,1,5,0.141777,0.141883,0.141777,0.141877,0,269,37.8,36.6,74.4,0.141883,0.141877,0.141883,0.027,0.0261429,0.027,3.57278,3.45936,7.03214,0.0893866,0.0865452,0.175932,39.97,39.9717,0.141883,0.141877,0.141883
